idRACible;idObjet;idRA;RA_CODE;idColsCib;idRowsCib;COLS_CODE;ROWS_CODE;LIEN_VALIDE
241;2;21;ra21;13;8;C001;R002;OUI
242;2;22;ra22;14;6;C002;R000;OUI
243;2;22;ra22;14;7;C002;R001;OUI
244;2;22;ra22;14;8;C002;R002;OUI
245;2;23;ra23;15;6;C003;R000;OUI
246;2;23;ra23;15;7;C003;R001;OUI
247;2;23;ra23;15;8;C003;R002;OUI
248;2;24;ra24;16;6;C004;R000;OUI
249;2;24;ra24;16;7;C004;R001;OUI
250;2;24;ra24;16;8;C004;R002;OUI
251;2;25;ra25;17;6;C005;R000;OUI
252;2;25;ra25;17;7;C005;R001;OUI
253;2;25;ra25;17;8;C005;R002;OUI
254;3;20;ra20;18;9;C000;R000;OUI
255;3;20;ra20;18;10;C000;R001;OUI
256;3;20;ra20;18;11;C000;R002;OUI
257;3;21;ra21;19;9;C001;R000;OUI
258;3;21;ra21;19;10;C001;R001;OUI
259;3;21;ra21;19;11;C001;R002;OUI
260;3;22;ra22;20;9;C002;R000;OUI
261;3;22;ra22;20;10;C002;R001;OUI
262;3;22;ra22;20;11;C002;R002;OUI
263;3;23;ra23;21;9;C003;R000;OUI
264;3;23;ra23;21;10;C003;R001;OUI
265;3;23;ra23;21;11;C003;R002;OUI
266;3;24;ra24;22;9;C004;R000;OUI
267;3;24;ra24;22;10;C004;R001;OUI
268;3;24;ra24;22;11;C004;R002;OUI
269;3;25;ra25;23;9;C005;R000;OUI
270;3;25;ra25;23;10;C005;R001;OUI
271;3;25;ra25;23;11;C005;R002;OUI
272;4;20;ra20;24;12;C000;R000;OUI
273;4;20;ra20;24;13;C000;R001;OUI
274;4;20;ra20;24;14;C000;R002;OUI
275;4;21;ra21;25;12;C001;R000;OUI
276;4;21;ra21;25;13;C001;R001;OUI
277;4;21;ra21;25;14;C001;R002;OUI
278;4;22;ra22;26;12;C002;R000;OUI
279;4;22;ra22;26;13;C002;R001;OUI
280;4;22;ra22;26;14;C002;R002;OUI
281;4;23;ra23;27;12;C003;R000;OUI
282;4;23;ra23;27;13;C003;R001;OUI
283;4;23;ra23;27;14;C003;R002;OUI
284;4;24;ra24;28;12;C004;R000;OUI
285;4;24;ra24;28;13;C004;R001;OUI
286;4;24;ra24;28;14;C004;R002;OUI
287;4;25;ra25;29;12;C005;R000;OUI
288;4;25;ra25;29;13;C005;R001;OUI
289;4;25;ra25;29;14;C005;R002;OUI
290;5;20;ra20;30;15;C000;R000;OUI
291;5;20;ra20;30;16;C000;R001;OUI
292;5;20;ra20;30;17;C000;R002;OUI
293;5;21;ra21;31;15;C001;R000;OUI
294;5;21;ra21;31;16;C001;R001;OUI
295;5;21;ra21;31;17;C001;R002;OUI
296;5;22;ra22;32;15;C002;R000;OUI
297;5;22;ra22;32;16;C002;R001;OUI
298;5;22;ra22;32;17;C002;R002;OUI
299;5;23;ra23;33;15;C003;R000;OUI
300;5;23;ra23;33;16;C003;R001;OUI
301;5;23;ra23;33;17;C003;R002;OUI
302;5;24;ra24;34;15;C004;R000;OUI
303;5;24;ra24;34;16;C004;R001;OUI
304;5;24;ra24;34;17;C004;R002;OUI
305;5;25;ra25;35;15;C005;R000;OUI
306;5;25;ra25;35;16;C005;R001;OUI
307;5;25;ra25;35;17;C005;R002;OUI
308;6;20;ra20;36;18;C000;R000;OUI
309;6;20;ra20;36;19;C000;R001;OUI
310;6;20;ra20;36;20;C000;R002;OUI
311;6;21;ra21;37;18;C001;R000;OUI
312;6;21;ra21;37;19;C001;R001;OUI
313;6;21;ra21;37;20;C001;R002;OUI
314;6;22;ra22;38;18;C002;R000;OUI
315;6;22;ra22;38;19;C002;R001;OUI
316;6;22;ra22;38;20;C002;R002;OUI
317;6;23;ra23;39;18;C003;R000;OUI
318;6;23;ra23;39;19;C003;R001;OUI
319;6;23;ra23;39;20;C003;R002;OUI
320;6;24;ra24;40;18;C004;R000;OUI
321;6;24;ra24;40;19;C004;R001;OUI
322;6;24;ra24;40;20;C004;R002;OUI
323;6;25;ra25;41;18;C005;R000;OUI
324;6;25;ra25;41;19;C005;R001;OUI
325;6;25;ra25;41;20;C005;R002;OUI
326;7;20;ra20;42;21;C000;R000;OUI
327;7;20;ra20;42;22;C000;R001;OUI
328;7;20;ra20;42;23;C000;R002;OUI
329;7;21;ra21;43;21;C001;R000;OUI
330;7;21;ra21;43;22;C001;R001;OUI
331;7;21;ra21;43;23;C001;R002;OUI
332;7;22;ra22;44;21;C002;R000;OUI
333;7;22;ra22;44;22;C002;R001;OUI
334;7;22;ra22;44;23;C002;R002;OUI
335;7;23;ra23;45;21;C003;R000;OUI
336;7;23;ra23;45;22;C003;R001;OUI
337;7;23;ra23;45;23;C003;R002;OUI
338;7;24;ra24;46;21;C004;R000;OUI
339;7;24;ra24;46;22;C004;R001;OUI
340;7;24;ra24;46;23;C004;R002;OUI
341;7;25;ra25;47;21;C005;R000;OUI
342;7;25;ra25;47;22;C005;R001;OUI
343;7;25;ra25;47;23;C005;R002;OUI
344;8;20;ra20;48;24;C000;R000;OUI
345;8;20;ra20;48;25;C000;R001;OUI
346;8;20;ra20;48;26;C000;R002;OUI
347;8;21;ra21;49;24;C001;R000;OUI
348;8;21;ra21;49;25;C001;R001;OUI
349;8;21;ra21;49;26;C001;R002;OUI
350;8;22;ra22;50;24;C002;R000;OUI
351;8;22;ra22;50;25;C002;R001;OUI
352;8;22;ra22;50;26;C002;R002;OUI
353;8;23;ra23;51;24;C003;R000;OUI
354;8;23;ra23;51;25;C003;R001;OUI
355;8;23;ra23;51;26;C003;R002;OUI
356;8;24;ra24;52;24;C004;R000;OUI
357;8;24;ra24;52;25;C004;R001;OUI
358;8;24;ra24;52;26;C004;R002;OUI
359;8;25;ra25;53;24;C005;R000;OUI
360;8;25;ra25;53;25;C005;R001;OUI
361;8;25;ra25;53;26;C005;R002;OUI
