id;PERD_ARRT_INFO;DATE_TRT;CODE_ORGN_FINN;CODE_INDIC_REQT;CODE_PRDT_ICARE;CODE_MARC_ICARE;CODE_PHAS_ICARE;LIBL_SOUR_ICARE;MT_VERST;MT_REMB;MT_ENCR_DEVS;MT_ENCR_MOYE;MT_ENGG;NB_OUVR;NB_FERM;NB_STCK_CONT;MT_EXCDT;MT_VENT_NET;MT_ENCR_MOYE_MARC;MT_COMM;MT_COMM_APPR;MT_COMM_RISQ;MT_SURC;MT_COMM_ENCR;MT_COMM_VERST;MT_FRS;TX_FRS;TX_COMM;MT_ENCR_MOYE_CUML;MT_EXCDT_MENS;NB_VENT_NET_MENS;MT_VART_STCK;MT_VART_STCK_CUML;MT_ENGG_MENS;MT_ENCR_MENS;MT_ENCR_VART;CODE_PRVN;LIBL_INDIC_REQT;FAMI_INDIC_REQT;LIBL_MARC_ICARE;C_NIV_1;L_NIV_1;C_NIV_2;L_NIV_2;C_NIV_3;L_NIV_3;C_NIV_4;L_NIV_4;C_NIV_41;L_NIV_41;CODE_NIV0_ICARE;LIBL_NIV0_ICARE;CODE_NIV1_ICARE;LIBL_NIV1_ICARE;CODE_NIV2_ICARE;LIBL_NIV2_ICARE;CODE_NIV3_ICARE;LIBL_NIV3_ICARE;CODE_NIV4_ICARE;LIBL_NIV4_ICARE
28;202306;;222;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
29;202306;;222;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
30;202306;;231;;;;;;2000;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
31;202306;;231;;;;;;2000;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
32;202306;;231;;;;;;2000;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
33;202306;;232;;;;;;3000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
34;202306;;232;;;;;;3000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
35;202306;;232;;;;;;3000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
36;202306;;311;;;;;;4500;9000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
37;202306;;311;;;;;;4500;9000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
38;202306;;311;;;;;;4500;9000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
39;202306;;312;;;;;;6725;13500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
40;202306;;312;;;;;;6725;13500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
41;202306;;312;;;;;;6725;13500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
42;202306;;321;;;;;;10087,5;20175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
43;202306;;321;;;;;;10087,5;20175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
44;202306;;321;;;;;;10087,5;20175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
45;202306;;322;;;;;;15131,25;30262,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
46;202306;;322;;;;;;15131,25;30262,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
47;202306;;322;;;;;;15131,25;30262,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
48;202306;;331;;;;;;22696,875;45393,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
49;202306;;331;;;;;;22696,875;45393,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
50;202306;;331;;;;;;22696,875;45393,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
51;202306;;332;;;;;;34045,3125;68090,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
52;202306;;332;;;;;;34045,3125;68090,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
53;202306;;332;;;;;;34045,3125;68090,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
54;202401;;111;;;;;;50;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
55;202401;;111;;;;;;50;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
56;202401;;111;;;;;;50;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
57;202401;;112;;;;;;75;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
58;202401;;112;;;;;;75;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
59;202401;;112;;;;;;75;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
60;202401;;121;;;;;;100;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
61;202401;;121;;;;;;100;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
62;202401;;121;;;;;;100;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
63;202401;;122;;;;;;150;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
64;202401;;122;;;;;;150;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
65;202401;;122;;;;;;150;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
66;202401;;131;;;;;;200;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
67;202401;;131;;;;;;200;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
68;202401;;131;;;;;;200;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
69;202401;;132;;;;;;300;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
70;202401;;132;;;;;;300;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
71;202401;;132;;;;;;300;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
72;202401;;211;;;;;;500;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
73;202401;;211;;;;;;500;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
74;202401;;211;;;;;;500;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
75;202401;;212;;;;;;750;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
76;202401;;212;;;;;;750;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
77;202401;;212;;;;;;750;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
78;202401;;221;;;;;;1000;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
79;202401;;221;;;;;;1000;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
80;202401;;221;;;;;;1000;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
81;202401;;222;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
82;202401;;222;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
83;202401;;222;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
84;202401;;231;;;;;;2000;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
85;202401;;231;;;;;;2000;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
86;202401;;231;;;;;;2000;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
87;202401;;232;;;;;;3000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
88;202401;;232;;;;;;3000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
89;202401;;232;;;;;;3000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
90;202401;;311;;;;;;4500;9000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
91;202401;;311;;;;;;4500;9000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
92;202401;;311;;;;;;4500;9000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
93;202401;;312;;;;;;6725;13500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
94;202401;;312;;;;;;6725;13500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
95;202401;;312;;;;;;6725;13500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
96;202401;;321;;;;;;10087,5;20175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
97;202401;;321;;;;;;10087,5;20175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
98;202401;;321;;;;;;10087,5;20175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
99;202401;;322;;;;;;15131,25;30262,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
100;202401;;322;;;;;;15131,25;30262,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
101;202401;;322;;;;;;15131,25;30262,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
102;202401;;331;;;;;;22696,875;45393,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
103;202401;;331;;;;;;22696,875;45393,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
104;202401;;331;;;;;;22696,875;45393,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
105;202401;;332;;;;;;34045,3125;68090,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
106;202401;;332;;;;;;34045,3125;68090,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
107;202401;;332;;;;;;34045,3125;68090,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
